Level, GameLimit, MoveLimit, C, Win, MedalLeft, MovesMade, Score
2, 50, 3, 1.4, 0, 3, 20, 17200
2, 50, 3, 1.4, 0, 3, 20, 10700
2, 50, 3, 1.4, 0, 3, 20, 10800
2, 50, 3, 1.4, 0, 2, 20, 27200
2, 50, 3, 1.4, 0, 3, 20, 10900
2, 50, 3, 1.4, 0, 3, 20, 14300
2, 50, 3, 1.4, 0, 3, 20, 8000
2, 50, 3, 1.4, 0, 3, 20, 7200
2, 50, 3, 1.4, 0, 3, 20, 11300
2, 50, 3, 1.4, 0, 3, 20, 13900
2, 50, 3, 1.4, 0, 3, 20, 10900
2, 50, 3, 1.4, 0, 3, 20, 16600
2, 50, 3, 1.4, 0, 3, 20, 15500
2, 50, 3, 1.4, 0, 3, 20, 9000
2, 50, 3, 1.4, 0, 3, 20, 10900
2, 50, 3, 1.4, 0, 3, 20, 8200
2, 50, 3, 1.4, 0, 3, 20, 15200
2, 50, 3, 1.4, 0, 3, 20, 19700
2, 50, 3, 1.4, 0, 3, 20, 9200
2, 50, 3, 1.4, 0, 3, 20, 10800
2, 50, 3, 1.4, 0, 2, 20, 43400
2, 50, 3, 1.4, 0, 3, 20, 13400
2, 50, 3, 1.4, 0, 3, 20, 14200
2, 50, 3, 1.4, 0, 3, 20, 11200
2, 50, 3, 1.4, 0, 3, 20, 16200
2, 50, 3, 1.4, 0, 2, 20, 25700
2, 50, 3, 1.4, 0, 3, 20, 10400
2, 50, 3, 1.4, 0, 3, 20, 12900
2, 50, 3, 1.4, 0, 3, 20, 12500
2, 50, 3, 1.4, 0, 3, 20, 12600
2, 50, 3, 1.4, 0, 3, 20, 9000
2, 50, 3, 1.4, 0, 3, 20, 9000
2, 50, 3, 1.4, 0, 3, 20, 13300
2, 50, 3, 1.4, 0, 3, 20, 11100
2, 50, 3, 1.4, 0, 3, 20, 9000
2, 50, 3, 1.4, 0, 3, 20, 13500
2, 50, 3, 1.4, 0, 2, 20, 29700
2, 50, 3, 1.4, 0, 3, 20, 11500
2, 50, 3, 1.4, 0, 3, 20, 10400
2, 50, 3, 1.4, 0, 3, 20, 12900
2, 50, 3, 1.4, 0, 3, 20, 14100
2, 50, 3, 1.4, 0, 3, 20, 25500
2, 50, 3, 1.4, 0, 3, 20, 9000
2, 50, 3, 1.4, 0, 3, 20, 12400
2, 50, 3, 1.4, 0, 3, 20, 12300
2, 50, 3, 1.4, 0, 3, 20, 22600
2, 50, 3, 1.4, 0, 3, 20, 11700
2, 50, 3, 1.4, 0, 3, 20, 10800
2, 50, 3, 1.4, 0, 3, 20, 13900
2, 50, 3, 1.4, 0, 3, 20, 12000
2, 50, 3, 1.4, 0, 3, 20, 19600
2, 50, 3, 1.4, 0, 3, 20, 14500
2, 50, 3, 1.4, 0, 2, 20, 25100
2, 50, 3, 1.4, 0, 3, 20, 10000
2, 50, 3, 1.4, 0, 3, 20, 12500
2, 50, 3, 1.4, 0, 3, 20, 17600
2, 50, 3, 1.4, 0, 3, 20, 9700
2, 50, 3, 1.4, 0, 3, 20, 21400
2, 50, 3, 1.4, 0, 3, 20, 8500
2, 50, 3, 1.4, 0, 2, 20, 25000
2, 50, 3, 1.4, 0, 3, 20, 9400
2, 50, 3, 1.4, 0, 3, 20, 14400
2, 50, 3, 1.4, 0, 3, 20, 10800
2, 50, 3, 1.4, 0, 3, 20, 12800
2, 50, 3, 1.4, 0, 2, 20, 32100
2, 50, 3, 1.4, 0, 3, 20, 10700
2, 50, 3, 1.4, 0, 3, 20, 12300
2, 50, 3, 1.4, 0, 3, 20, 9700
2, 50, 3, 1.4, 0, 3, 20, 17000
2, 50, 3, 1.4, 0, 3, 20, 12300
2, 50, 3, 1.4, 0, 3, 20, 9300
2, 50, 3, 1.4, 0, 3, 20, 20700
2, 50, 3, 1.4, 0, 2, 20, 25300
2, 50, 3, 1.4, 0, 3, 20, 14400
2, 50, 3, 1.4, 0, 2, 20, 24500
2, 50, 3, 1.4, 0, 3, 20, 10800
2, 50, 3, 1.4, 0, 2, 20, 27500
2, 50, 3, 1.4, 0, 3, 20, 9300
2, 50, 3, 1.4, 0, 3, 20, 9900
2, 50, 3, 1.4, 0, 3, 20, 10800
2, 50, 3, 1.4, 0, 3, 20, 13800
2, 50, 3, 1.4, 0, 3, 20, 10800
2, 50, 3, 1.4, 0, 3, 20, 13500
2, 50, 3, 1.4, 0, 3, 20, 35700
2, 50, 3, 1.4, 0, 3, 20, 11100
2, 50, 3, 1.4, 0, 3, 20, 9800
2, 50, 3, 1.4, 0, 3, 20, 10200
2, 50, 3, 1.4, 0, 3, 20, 13200
2, 50, 3, 1.4, 0, 3, 20, 18600
2, 50, 3, 1.4, 0, 3, 20, 13400
2, 50, 3, 1.4, 0, 3, 20, 12800
2, 50, 3, 1.4, 0, 3, 20, 10500
2, 50, 3, 1.4, 0, 2, 20, 26300
2, 50, 3, 1.4, 0, 3, 20, 12900
2, 50, 3, 1.4, 0, 1, 20, 40900
2, 50, 3, 1.4, 0, 3, 20, 16900
2, 50, 3, 1.4, 0, 3, 20, 9100
2, 50, 3, 1.4, 0, 2, 20, 31000
2, 50, 5, 1.4, 0, 3, 20, 15900
2, 50, 5, 1.4, 0, 2, 20, 28700
2, 50, 5, 1.4, 0, 3, 20, 21800
2, 50, 5, 1.4, 0, 3, 20, 15500
2, 50, 5, 1.4, 0, 3, 20, 13600
2, 50, 5, 1.4, 0, 2, 20, 26300
2, 50, 5, 1.4, 0, 3, 20, 12300
2, 50, 5, 1.4, 0, 3, 20, 25300
2, 50, 5, 1.4, 0, 3, 20, 8500
2, 50, 5, 1.4, 0, 3, 20, 7200
2, 50, 5, 1.4, 0, 3, 20, 9400
2, 50, 5, 1.4, 0, 3, 20, 12200
2, 50, 5, 1.4, 0, 3, 20, 11700
2, 50, 5, 1.4, 0, 3, 20, 13600
2, 50, 5, 1.4, 0, 3, 20, 17100
2, 50, 5, 1.4, 0, 2, 20, 30500
2, 50, 5, 1.4, 0, 3, 20, 13000
2, 50, 5, 1.4, 0, 3, 20, 13900
2, 50, 5, 1.4, 0, 3, 20, 13300
2, 50, 5, 1.4, 0, 3, 20, 8800
2, 50, 5, 1.4, 0, 3, 20, 8400
2, 50, 5, 1.4, 0, 3, 20, 15000
2, 50, 5, 1.4, 0, 3, 20, 13000
2, 50, 5, 1.4, 0, 3, 20, 14900
2, 50, 5, 1.4, 0, 3, 20, 19800
2, 50, 5, 1.4, 
2, 50, 5, 1.4, 0, 3, 20, 13900
2, 50, 5, 1.4, 0, 3, 20, 22300
2, 50, 5, 1.4, 0, 3, 20, 14000
2, 50, 5, 1.4, 0, 3, 20, 13300
2, 50, 5, 1.4, 0, 3, 20, 12000
2, 50, 5, 1.4, 0, 2, 20, 28000
2, 50, 5, 1.4, 0, 3, 20, 11100
2, 50, 5, 1.4, 0, 3, 20, 13200
2, 50, 5, 1.4, 0, 3, 20, 11100
2, 50, 5, 1.4, 0, 3, 20, 11100
2, 50, 5, 1.4, 0, 3, 20, 10800
2, 50, 5, 1.4, 0, 3, 20, 21700
2, 50, 5, 1.4, 0, 3, 20, 9100
2, 50, 5, 1.4, 0, 3, 20, 16200
2, 50, 5, 1.4, 0, 2, 20, 28600
2, 50, 5, 1.4, 0, 3, 20, 9800
2, 50, 5, 1.4, 0, 3, 20, 10500
2, 50, 5, 1.4, 0, 3, 20, 6700
2, 50, 5, 1.4, 0, 3, 20, 8800
2, 50, 5, 1.4, 0, 3, 20, 10700
2, 50, 5, 1.4, 0, 3, 20, 13700
2, 50, 5, 1.4, 0, 2, 20, 28200
2, 50, 5, 1.4, 0, 3, 20, 25000
2, 50, 5, 1.4, 0, 3, 20, 20000
2, 50, 5, 1.4, 0, 2, 20, 25700
2, 50, 5, 1.4, 0, 3, 20, 12200
2, 50, 5, 1.4, 0, 3, 20, 16800
2, 50, 5, 1.4, 0, 3, 20, 10400
2, 50, 5, 1.4, 0, 3, 20, 10000
2, 50, 5, 1.4, 0, 3, 20, 15000
2, 50, 5, 1.4, 0, 3, 20, 8000
2, 50, 5, 1.4, 0, 3, 20, 9600
2, 50, 5, 1.4, 0, 2, 20, 31300
2, 50, 5, 1.4, 0, 3, 20, 12200
2, 50, 5, 1.4, 0, 3, 20, 17700
2, 50, 5, 1.4, 0, 3, 20, 8700
2, 50, 5, 1.4, 0, 3, 20, 17700
2, 50, 5, 1.4, 0, 3, 20, 15600
2, 50, 5, 1.4, 0, 1, 20, 59700
2, 50, 5, 1.4, 0, 3, 20, 12300
2, 50, 5, 1.4, 0, 3, 20, 8900
2, 50, 5, 1.4, 0, 3, 20, 7900
2, 50, 5, 1.4, 0, 3, 20, 10500
2, 50, 5, 1.4, 0, 3, 20, 11400
2, 50, 5, 1.4, 0, 3, 20, 11000
2, 50, 5, 1.4, 0, 3, 20, 11000
2, 50, 5, 1.4, 0, 3, 20, 15900
2, 50, 5, 1.4, 0, 3, 20, 15900
2, 50, 5, 1.4, 0, 3, 20, 18500
2, 50, 5, 1.4, 0, 3, 20, 13200
2, 50, 5, 1.4, 0, 3, 20, 11700
2, 50, 5, 1.4, 0, 2, 20, 25000
2, 50, 5, 1.4, 0, 3, 20, 12400
2, 50, 5, 1.4, 0, 2, 20, 29800
2, 50, 5, 1.4, 0, 3, 20, 13900
2, 50, 5, 1.4, 0, 3, 20, 8800
2, 50, 5, 1.4, 0, 3, 20, 21100
2, 50, 5, 1.4, 1, 0, 19, 62105.26315789473
2, 50, 5, 1.4, 0, 2, 20, 45600
2, 50, 5, 1.4, 0, 3, 20, 11900
2, 50, 5, 1.4, 0, 3, 20, 17100
2, 50, 5, 1.4, 0, 2, 20, 29400
2, 50, 5, 1.4, 0, 3, 20, 14100
2, 50, 5, 1.4, 0, 3, 20, 13500
2, 50, 5, 1.4, 0, 3, 20, 14500
2, 50, 5, 1.4, 0, 3, 20, 9800
2, 50, 5, 1.4, 0, 3, 20, 13800
2, 50, 5, 1.4, 0, 3, 20, 13600
2, 50, 5, 1.4, 0, 3, 20, 11600
2, 50, 5, 1.4, 0, 3, 20, 16600
2, 50, 5, 1.4, 0, 3, 20, 14200
2, 50, 5, 1.4, 0, 3, 20, 12300
2, 50, 5, 1.4, 0, 3, 20, 8700
2, 50, 5, 1.4, 0, 3, 20, 10000
2, 50, 10, 1.4, 0, 3, 20, 12700
2, 50, 10, 1.4, 0, 3, 20, 13900
2, 50, 10, 1.4, 0, 2, 20, 28400
2, 50, 10, 1.4, 0, 2, 20, 26500
2, 50, 10, 1.4, 0, 3, 20, 32200
2, 50, 10, 1.4, 0, 3, 20, 13400
2, 50, 10, 1.4, 0, 3, 20, 13100
2, 50, 10, 1.4, 0, 3, 20, 23300
2, 50, 10, 1.4, 0, 3, 20, 20000
2, 50, 10, 1.4, 0, 2, 20, 28300
2, 50, 10, 1.4, 0, 3, 20, 15100
2, 50, 10, 1.4, 0, 2, 20, 39300
2, 50, 10, 1.4, 1, 0, 8, 371250.0
2, 50, 10, 1.4, 1, 0, 15, 88133.33333333334
2, 50, 10, 1.4, 0, 2, 20, 30900
2, 50, 10, 1.4, 0, 3, 20, 14900
2, 50, 10, 1.4, 0, 3, 20, 11900
2, 50, 10, 1.4, 0, 3, 20, 16700
2, 50, 10, 1.4, 0, 3, 20, 10700
2, 50, 10, 1.4, 0, 2, 20, 26100
2, 50, 10, 1.4, 
2, 50, 10, 1.4, 0, 3, 20, 9600
2, 50, 10, 1.4, 0, 2, 20, 47800
2, 50, 10, 1.4, 0, 3, 20, 14400
2, 50, 10, 1.4, 0, 3, 20, 7800
2, 50, 10, 1.4, 0, 3, 20, 10900
2, 50, 10, 1.4, 0, 3, 20, 14300
2, 50, 10, 1.4, 0, 3, 20, 11200
2, 50, 10, 1.4, 0, 3, 20, 12700
2, 50, 10, 1.4, 0, 3, 20, 9100
2, 50, 10, 1.4, 0, 3, 20, 8900
2, 50, 10, 1.4, 0, 2, 20, 37700
2, 50, 10, 1.4, 0, 3, 20, 10900
2, 50, 10, 1.4, 0, 2, 20, 34400
2, 50, 10, 1.4, 0, 3, 20, 8200
2, 50, 10, 1.4, 1, 0, 16, 99250.0
2, 50, 10, 1.4, 0, 3, 20, 13800
2, 50, 10, 1.4, 0, 3, 20, 14200
2, 50, 10, 1.4, 0, 3, 20, 15300
2, 50, 10, 1.4, 0, 3, 20, 16100
2, 50, 10, 1.4, 0, 3, 20, 17300
2, 50, 10, 1.4, 0, 2, 20, 31700
2, 50, 10, 1.4, 0, 3, 20, 7600
2, 50, 10, 1.4, 0, 3, 20, 11400
2, 50, 10, 1.4, 0, 3, 20, 13000
2, 50, 10, 1.4, 0, 3, 20, 13300
2, 50, 10, 1.4, 0, 2, 20, 25300
2, 50, 10, 1.4, 0, 3, 20, 13200
2, 50, 10, 1.4, 0, 3, 20, 20000
2, 50, 10, 1.4, 0, 3, 20, 10200
2, 50, 10, 1.4, 0, 2, 20, 28000
2, 50, 10, 1.4, 0, 3, 20, 7300
2, 50, 10, 1.4, 0, 3, 20, 11100
2, 50, 10, 1.4, 0, 3, 20, 11900
2, 50, 10, 1.4, 0, 2, 20, 36000
2, 50, 10, 1.4, 0, 3, 20, 13200
2, 50, 10, 1.4, 0, 2, 20, 41200
2, 50, 10, 1.4, 0, 3, 20, 9800
2, 50, 10, 1.4, 0, 3, 20, 15200
2, 50, 10, 1.4, 0, 2, 20, 53600
2, 50, 10, 1.4, 0, 3, 20, 9700
2, 50, 10, 1.4, 0, 3, 20, 17200
2, 50, 10, 1.4, 0, 3, 20, 10100
2, 50, 10, 1.4, 0, 3, 20, 10600
2, 50, 10, 1.4, 
2, 50, 10, 1.4, 0, 2, 20, 25000
2, 50, 10, 1.4, 0, 3, 20, 10200
2, 50, 10, 1.4, 0, 3, 20, 12000
2, 50, 10, 1.4, 0, 3, 20, 10600
2, 50, 10, 1.4, 0, 3, 20, 11300
2, 50, 10, 1.4, 0, 3, 20, 11000
2, 50, 10, 1.4, 0, 3, 20, 12100
2, 50, 10, 1.4, 0, 3, 20, 12800
2, 50, 10, 1.4, 0, 3, 20, 13800
2, 50, 10, 1.4, 0, 3, 20, 9800
2, 50, 10, 1.4, 0, 2, 20, 29700
2, 50, 10, 1.4, 0, 3, 20, 9100
2, 50, 10, 1.4, 0, 3, 20, 9800
2, 50, 10, 1.4, 0, 3, 20, 15200
2, 50, 10, 1.4, 0, 3, 20, 6600
2, 50, 10, 1.4, 0, 2, 20, 34800
2, 50, 10, 1.4, 0, 3, 20, 25100
2, 50, 10, 1.4, 0, 3, 20, 15700
2, 50, 10, 1.4, 0, 3, 20, 14600
2, 50, 10, 1.4, 0, 3, 20, 12600
2, 50, 10, 1.4, 0, 3, 20, 18000
2, 50, 10, 1.4, 0, 2, 20, 33300
2, 50, 10, 1.4, 0, 3, 20, 20700
2, 50, 10, 1.4, 0, 3, 20, 12200
2, 50, 10, 1.4, 0, 3, 20, 8400
2, 50, 10, 1.4, 0, 3, 20, 16200
2, 50, 10, 1.4, 0, 2, 20, 26500
2, 50, 10, 1.4, 0, 2, 20, 50000
2, 50, 10, 1.4, 0, 3, 20, 12300
2, 50, 10, 1.4, 1, 0, 13, 119076.92307692308
2, 50, 10, 1.4, 0, 3, 20, 9400
2, 50, 10, 1.4, 0, 3, 20, 10500
2, 50, 10, 1.4, 0, 3, 20, 31300
2, 50, 10, 1.4, 0, 3, 20, 11400
2, 50, 10, 1.4, 0, 2, 20, 26600
2, 50, 20, 1.4, 0, 3, 20, 9300
2, 50, 20, 1.4, 0, 3, 20, 13600
2, 50, 20, 1.4, 0, 1, 20, 47500
2, 50, 20, 1.4, 1, 0, 15, 96133.33333333334
2, 50, 20, 1.4, 0, 2, 20, 45100
2, 50, 20, 1.4, 0, 1, 20, 45700
2, 50, 20, 1.4, 0, 3, 20, 13600
2, 50, 20, 1.4, 0, 3, 20, 12800
2, 50, 20, 1.4, 
2, 50, 20, 1.4, 0, 3, 20, 15100
2, 50, 20, 1.4, 0, 3, 20, 13100
2, 50, 20, 1.4, 0, 3, 20, 10700
2, 50, 20, 1.4, 0, 3, 20, 15400
2, 50, 20, 1.4, 0, 3, 20, 10600
2, 50, 20, 1.4, 0, 2, 20, 42500
2, 50, 20, 1.4, 
2, 50, 20, 1.4, 0, 2, 20, 35300
2, 50, 20, 1.4, 0, 3, 20, 17600
2, 50, 20, 1.4, 0, 3, 20, 10000
2, 50, 20, 1.4, 0, 3, 20, 13900
2, 50, 20, 1.4, 0, 3, 20, 15500
2, 50, 20, 1.4, 0, 3, 20, 9600
2, 50, 20, 1.4, 0, 3, 20, 14500
2, 50, 20, 1.4, 1, 0, 10, 215400.0
2, 50, 20, 1.4, 0, 3, 20, 7900
2, 50, 20, 1.4, 0, 3, 20, 9000
2, 50, 20, 1.4, 0, 3, 20, 11100
2, 50, 20, 1.4, 0, 2, 20, 44500
2, 50, 20, 1.4, 0, 2, 20, 94800
2, 50, 20, 1.4, 1, 0, 17, 147647.0588235294
2, 50, 20, 1.4, 0, 3, 20, 14400
2, 50, 20, 1.4, 0, 3, 20, 11000
2, 50, 20, 1.4, 0, 3, 20, 7900
2, 50, 20, 1.4, 0, 2, 20, 30900
2, 50, 20, 1.4, 0, 3, 20, 17100
2, 50, 20, 1.4, 0, 3, 20, 17000
2, 50, 20, 1.4, 0, 3, 20, 18400
2, 50, 20, 1.4, 0, 3, 20, 11100
2, 50, 20, 1.4, 0, 1, 20, 69300
2, 50, 20, 1.4, 0, 2, 20, 32100
2, 50, 20, 1.4, 0, 3, 20, 13700
2, 50, 20, 1.4, 0, 3, 20, 12000
2, 50, 20, 1.4, 0, 2, 20, 25000
2, 50, 20, 1.4, 0, 2, 20, 43100
2, 50, 20, 1.4, 0, 3, 20, 13400
2, 50, 20, 1.4, 0, 2, 20, 23800
2, 50, 20, 1.4, 0, 3, 20, 23200
2, 50, 20, 1.4, 0, 3, 20, 20500
2, 50, 20, 1.4, 0, 2, 20, 32200
2, 50, 20, 1.4, 0, 3, 20, 8900
2, 50, 20, 1.4, 0, 3, 20, 11400
2, 50, 20, 1.4, 0, 3, 20, 11700
2, 50, 20, 1.4, 
2, 50, 20, 1.4, 0, 2, 20, 34800
2, 50, 20, 1.4, 0, 3, 20, 9900
2, 50, 20, 1.4, 0, 3, 20, 13900
2, 50, 20, 1.4, 1, 0, 14, 101714.28571428571
2, 50, 20, 1.4, 0, 3, 20, 10500
2, 50, 20, 1.4, 0, 2, 20, 27700
2, 50, 20, 1.4, 0, 3, 20, 9200
2, 50, 20, 1.4, 
2, 50, 20, 1.4, 0, 2, 20, 27200
2, 50, 20, 1.4, 0, 3, 20, 12200
2, 50, 20, 1.4, 0, 3, 20, 11500
2, 50, 20, 1.4, 1, 0, 15, 100266.66666666666
2, 50, 20, 1.4, 0, 3, 20, 15200
2, 50, 20, 1.4, 0, 3, 20, 12000
2, 50, 20, 1.4, 0, 3, 20, 14000
2, 50, 20, 1.4, 0, 3, 20, 15300
2, 50, 20, 1.4, 0, 3, 20, 10300
2, 50, 20, 1.4, 0, 3, 20, 17100
2, 50, 20, 1.4, 0, 3, 20, 14900
2, 50, 20, 1.4, 0, 3, 20, 12200
2, 50, 20, 1.4, 0, 2, 20, 22600
2, 50, 20, 1.4, 0, 2, 20, 38100
2, 50, 20, 1.4, 0, 3, 20, 17000
2, 50, 20, 1.4, 1, 0, 11, 202000.0
2, 50, 20, 1.4, 0, 3, 20, 8200
2, 50, 20, 1.4, 0, 3, 20, 8800
2, 50, 20, 1.4, 0, 2, 20, 40500
2, 50, 20, 1.4, 0, 2, 20, 29900
2, 50, 20, 1.4, 0, 2, 20, 26500
2, 50, 20, 1.4, 0, 3, 20, 8400
2, 50, 20, 1.4, 
2, 50, 20, 1.4, 0, 3, 20, 17900
2, 50, 20, 1.4, 0, 3, 20, 12800
2, 50, 20, 1.4, 0, 3, 20, 8600
2, 50, 20, 1.4, 0, 2, 20, 42200
2, 50, 20, 1.4, 0, 2, 20, 25800
2, 50, 20, 1.4, 0, 3, 20, 9000
2, 50, 20, 1.4, 0, 3, 20, 9100
2, 50, 20, 1.4, 0, 3, 20, 18400
2, 50, 20, 1.4, 0, 3, 20, 11100
2, 50, 20, 1.4, 1, 0, 9, 138222.22222222222
2, 50, 20, 1.4, 0, 3, 20, 18600
2, 50, 20, 1.4, 0, 3, 20, 9800
2, 50, 20, 1.4, 0, 3, 20, 25100
2, 50, 20, 1.4, 0, 3, 20, 16800
2, 50, 20, 1.4, 0, 3, 20, 10200
2, 50, 20, 1.4, 0, 3, 20, 15500
2, 100, 1, 1.4, 0, 3, 20, 12100
2, 100, 1, 1.4, 0, 3, 20, 11400
2, 100, 1, 1.4, 0, 3, 20, 7200
2, 100, 1, 1.4, 0, 3, 20, 14100
2, 100, 1, 1.4, 0, 3, 20, 9900
2, 100, 1, 1.4, 0, 3, 20, 7300
2, 100, 1, 1.4, 0, 3, 20, 7900
2, 100, 1, 1.4, 0, 3, 20, 33600
2, 100, 1, 1.4, 0, 3, 20, 7800
2, 100, 1, 1.4, 0, 2, 20, 25100
2, 100, 1, 1.4, 0, 3, 20, 10200
2, 100, 1, 1.4, 0, 2, 20, 28200
2, 100, 1, 1.4, 0, 3, 20, 10800
2, 100, 1, 1.4, 0, 3, 20, 14400
2, 100, 1, 1.4, 0, 3, 20, 11200
2, 100, 1, 1.4, 0, 3, 20, 11100
2, 100, 1, 1.4, 0, 3, 20, 11000
2, 100, 1, 1.4, 0, 3, 20, 8800
2, 100, 1, 1.4, 0, 3, 20, 9500
2, 100, 1, 1.4, 0, 3, 20, 11000
2, 100, 1, 1.4, 0, 3, 20, 8500
2, 100, 1, 1.4, 0, 3, 20, 12400
2, 100, 1, 1.4, 0, 3, 20, 17000
2, 100, 1, 1.4, 0, 3, 20, 6900
2, 100, 1, 1.4, 0, 3, 20, 8800
2, 100, 1, 1.4, 0, 3, 20, 12000
2, 100, 1, 1.4, 0, 3, 20, 6100
2, 100, 1, 1.4, 0, 3, 20, 8500
2, 100, 1, 1.4, 0, 3, 20, 8800
2, 100, 1, 1.4, 0, 3, 20, 14700
2, 100, 1, 1.4, 0, 3, 20, 9300
2, 100, 1, 1.4, 0, 3, 20, 8700
2, 100, 1, 1.4, 0, 3, 20, 7800
2, 100, 1, 1.4, 0, 3, 20, 10400
2, 100, 1, 1.4, 0, 3, 20, 9700
2, 100, 1, 1.4, 0, 3, 20, 9600
2, 100, 1, 1.4, 0, 3, 20, 13200
2, 100, 1, 1.4, 0, 3, 20, 8200
2, 100, 1, 1.4, 0, 3, 20, 10500
2, 100, 1, 1.4, 0, 3, 20, 9400
2, 100, 1, 1.4, 0, 3, 20, 10200
2, 100, 1, 1.4, 0, 3, 20, 7900
2, 100, 1, 1.4, 0, 3, 20, 7000
2, 100, 1, 1.4, 0, 3, 20, 12400
2, 100, 1, 1.4, 0, 3, 20, 12000
2, 100, 1, 1.4, 0, 3, 20, 11700
2, 100, 1, 1.4, 0, 3, 20, 8400
2, 100, 1, 1.4, 0, 3, 20, 7800
2, 100, 1, 1.4, 0, 3, 20, 7900
2, 100, 1, 1.4, 0, 3, 20, 10000
2, 100, 1, 1.4, 0, 3, 20, 8400
2, 100, 1, 1.4, 0, 3, 20, 14100
2, 100, 1, 1.4, 0, 3, 20, 9400
2, 100, 1, 1.4, 0, 3, 20, 9000
2, 100, 1, 1.4, 0, 3, 20, 9000
2, 100, 1, 1.4, 0, 3, 20, 9500
2, 100, 1, 1.4, 0, 3, 20, 8700
2, 100, 1, 1.4, 0, 3, 20, 7900
2, 100, 1, 1.4, 0, 3, 20, 14300
2, 100, 1, 1.4, 0, 2, 20, 23600
2, 100, 1, 1.4, 0, 3, 20, 10900
2, 100, 1, 1.4, 0, 3, 20, 7200
2, 100, 1, 1.4, 0, 3, 20, 11500
2, 100, 1, 1.4, 0, 3, 20, 8800
2, 100, 1, 1.4, 0, 3, 20, 12300
2, 100, 1, 1.4, 0, 3, 20, 11400
2, 100, 1, 1.4, 0, 3, 20, 8600
2, 100, 1, 1.4, 0, 3, 20, 14300
2, 100, 1, 1.4, 0, 3, 20, 12100
2, 100, 1, 1.4, 0, 3, 20, 7200
2, 100, 1, 1.4, 0, 3, 20, 15800
2, 100, 1, 1.4, 0, 3, 20, 11300
2, 100, 1, 1.4, 0, 3, 20, 22500
2, 100, 1, 1.4, 0, 3, 20, 12700
2, 100, 1, 1.4, 0, 3, 20, 14000
2, 100, 1, 1.4, 0, 3, 20, 10600
2, 100, 1, 1.4, 0, 3, 20, 13600
2, 100, 1, 1.4, 0, 3, 20, 12200
2, 100, 1, 1.4, 0, 3, 20, 10600
2, 100, 1, 1.4, 0, 3, 20, 9300
2, 100, 1, 1.4, 0, 3, 20, 19900
2, 100, 1, 1.4, 0, 2, 20, 26500
2, 100, 1, 1.4, 0, 2, 20, 34000
2, 100, 1, 1.4, 0, 3, 20, 12000
2, 100, 1, 1.4, 0, 3, 20, 10500
2, 100, 1, 1.4, 0, 3, 20, 17200
2, 100, 1, 1.4, 0, 3, 20, 7900
2, 100, 1, 1.4, 0, 3, 20, 10400
2, 100, 1, 1.4, 0, 3, 20, 9500
2, 100, 1, 1.4, 0, 3, 20, 12600
2, 100, 1, 1.4, 0, 3, 20, 17700
2, 100, 1, 1.4, 0, 2, 20, 25000
2, 100, 1, 1.4, 0, 3, 20, 12100
2, 100, 1, 1.4, 0, 3, 20, 13900
2, 100, 1, 1.4, 0, 3, 20, 11200
2, 100, 1, 1.4, 0, 3, 20, 17200
2, 100, 1, 1.4, 0, 3, 20, 9100
2, 100, 1, 1.4, 0, 3, 20, 10200
2, 100, 1, 1.4, 0, 3, 20, 9800
2, 100, 1, 1.4, 0, 3, 20, 9600
2, 100, 3, 1.4, 0, 2, 20, 28200
2, 100, 3, 1.4, 0, 3, 20, 12900
2, 100, 3, 1.4, 0, 2, 20, 23400
2, 100, 3, 1.4, 0, 3, 20, 10600
2, 100, 3, 1.4, 0, 3, 20, 6900
2, 100, 3, 1.4, 0, 3, 20, 12900
2, 100, 3, 1.4, 0, 3, 20, 12300
2, 100, 3, 1.4, 0, 2, 20, 27600
2, 100, 3, 1.4, 0, 3, 20, 13700
2, 100, 3, 1.4, 0, 3, 20, 13100
2, 100, 3, 1.4, 0, 3, 20, 9400
2, 100, 3, 1.4, 0, 2, 20, 40300
2, 100, 3, 1.4, 0, 3, 20, 13400
2, 100, 3, 1.4, 0, 3, 20, 16800
2, 100, 3, 1.4, 0, 3, 20, 9000
2, 100, 3, 1.4, 0, 3, 20, 6800
2, 100, 3, 1.4, 0, 3, 20, 17200
2, 100, 3, 1.4, 0, 3, 20, 7300
2, 100, 3, 1.4, 0, 3, 20, 14500
2, 100, 3, 1.4, 0, 3, 20, 9900
2, 100, 3, 1.4, 0, 3, 20, 13700
2, 100, 3, 1.4, 0, 3, 20, 12900
2, 100, 3, 1.4, 0, 3, 20, 12000
2, 100, 3, 1.4, 0, 3, 20, 11700
2, 100, 3, 1.4, 0, 3, 20, 9000
2, 100, 3, 1.4, 0, 2, 20, 36300
2, 100, 3, 1.4, 0, 3, 20, 13000
2, 100, 3, 1.4, 0, 2, 20, 27800
2, 100, 3, 1.4, 0, 2, 20, 27200
2, 100, 3, 1.4, 0, 3, 20, 9000
2, 100, 3, 1.4, 0, 3, 20, 12800
2, 100, 3, 1.4, 0, 3, 20, 9500
2, 100, 3, 1.4, 0, 3, 20, 9000
2, 100, 3, 1.4, 0, 3, 20, 17200
2, 100, 3, 1.4, 0, 3, 20, 11300
2, 100, 3, 1.4, 0, 3, 20, 12300
2, 100, 3, 1.4, 0, 3, 20, 12800
2, 100, 3, 1.4, 0, 3, 20, 12900
2, 100, 3, 1.4, 0, 3, 20, 9300
2, 100, 3, 1.4, 0, 3, 20, 13600
